id, time, values
1,11:34:27,716
1,11:34:37,2615.8
1,11:34:47,2309.4
1,11:34:57,2764.2
1,11:35:7,228.4
1,11:35:17,677.8
1,11:35:27,1453.6
1,11:35:37,867.8
1,11:35:47,2550.8
1,11:35:57,2854.8
1,11:36:7,2985.4
1,11:36:17,1649.8
1,11:36:27,231.4
1,11:36:37,2936
1,11:36:47,1442
1,11:36:57,98
1,11:37:7,1105.8
1,11:37:17,2617.2
1,11:37:27,2938.6
1,11:37:37,195.4
1,11:37:47,1195.8
1,11:37:57,1090
1,11:38:7,2302.6
1,11:38:17,1441.8
1,11:38:27,2242.2
1,11:38:37,1919.8
1,11:38:47,176
1,11:38:57,1903.8
1,11:39:7,1525.6
1,11:39:17,1299.2
1,11:39:27,2943.6
1,11:39:37,1836.2
1,11:39:47,792.8
1,11:39:57,530.8
1,11:40:7,1698.8
1,11:40:17,1926.6
1,11:40:27,711.6
1,11:40:37,2807.6
1,11:40:47,2982.4
1,11:40:57,2541.8
1,11:41:7,116.4
1,11:41:17,2630.2
1,11:41:27,109
1,11:41:37,387
1,11:41:47,1594.4
1,11:41:57,2549.2
1,11:42:7,2213.4
1,11:42:17,1367.2
1,11:42:27,532.4
1,11:42:37,272.6
1,11:42:47,2633.4
1,11:42:57,184.2
1,11:43:7,526.2
1,11:43:17,2699
1,11:43:27,2420.8
1,11:43:37,480.4
1,11:43:47,852
1,11:43:57,132.4
1,11:44:7,2814.8
1,11:44:17,1043
1,11:44:27,2395.2
1,11:44:37,1042.2
1,11:44:47,823
1,11:44:57,181.4
1,11:45:7,1238
1,11:45:17,158.8
1,11:45:27,1942.4
1,11:45:37,527.6
1,11:45:47,516.6
1,11:45:57,1270.6
1,11:46:7,2845.4
1,11:46:17,2673.2
1,11:46:27,2034.6
1,11:46:37,2958.8
1,11:46:47,1720.8
1,11:46:57,2517.2
1,11:47:7,2528
1,11:47:17,2544
1,11:47:27,1329.2
1,11:47:37,919.8
1,11:47:47,926
1,11:47:57,2769.6
1,11:48:7,1124
1,11:48:17,1391.6
1,11:48:27,1488
1,11:48:37,210.2
1,11:48:47,2155.8
1,11:48:57,1734
1,11:49:7,1530.2
1,11:49:17,2462.6
1,11:49:27,1131.4
1,11:49:37,271.6
1,11:49:47,1055.2
1,11:49:57,219
1,11:50:7,1540.4
1,11:50:17,255.6
1,11:50:27,1856
1,11:50:37,1277.4
1,11:50:47,1238.8
1,11:50:57,2289.2
1,11:51:7,456.6
1,11:51:17,1820.8
1,11:51:27,188.6
1,11:51:37,249.2
1,11:51:47,2089.4
1,11:51:57,2020.4
1,11:52:7,2046.6
1,11:52:17,787.2
1,11:52:27,1089.4
1,11:52:37,2171.8
1,11:52:47,1888.6
1,11:52:57,96.6
1,11:53:7,135.2
1,11:53:17,1542.4
1,11:53:27,962.4
1,11:53:37,1354
1,11:53:47,790.4
1,11:53:57,1117.8
1,11:54:7,91.6
1,11:54:17,749.8
1,11:54:27,2934.6
1,11:54:37,1468.6
1,11:54:47,1874.6
1,11:54:57,321
1,11:55:7,182.4
1,11:55:17,1991
1,11:55:27,2695.8
1,11:55:37,2129
1,11:55:47,199
1,11:55:57,315.8
1,11:56:7,1279
1,11:56:17,1329.6
1,11:56:27,2921.6
1,11:56:37,32
1,11:56:47,927.2
1,11:56:57,1823.6
1,11:57:7,811.8
1,11:57:17,2305.6
1,11:57:27,1804.6
1,11:57:37,127
1,11:57:47,467.6
1,11:57:57,2504.6
1,11:58:7,99.8
1,11:58:17,2358.6
1,11:58:27,862.2
1,11:58:37,2675.4
1,11:58:47,532.6
1,11:58:57,1664.8
1,11:59:7,505
1,11:59:17,2183.6
1,11:59:27,2367.6
1,11:59:37,87.6
1,11:59:47,2023.6
1,11:59:57,574.4
1,12:0:7,2179
1,12:0:17,1873
1,12:0:27,2924
1,12:0:37,1001.6
1,12:0:47,2105.4
1,12:0:57,99.6
1,12:1:7,12.6
1,12:1:17,1567.8
1,12:1:27,693.4
1,12:1:37,2610.4
1,12:1:47,665.4
1,12:1:57,2853.6
1,12:2:7,1084.8
1,12:2:17,2962.4
1,12:2:27,34.2
1,12:2:37,511
1,12:2:47,1652.4
1,12:2:57,1862.6
1,12:3:7,2429
1,12:3:17,2649.4
1,12:3:27,279.4
1,12:3:37,1286.2
1,12:3:47,1110
1,12:3:57,458.2
1,12:4:7,2497.2
1,12:4:17,1653.6
1,12:4:27,1281.6
1,12:4:37,650.8
1,12:4:47,892.2
1,12:4:57,874.2
1,12:5:7,2502.8
1,12:5:17,1748.2
1,12:5:27,2671.6
1,12:5:37,898.6
1,12:5:47,897.6
1,12:5:57,268.4
1,12:6:7,2694
1,12:6:17,138.4
1,12:6:27,2004
1,12:6:37,1318.8
1,12:6:47,2390.8
1,12:6:57,2275.4
1,12:7:7,1126.4
1,12:7:17,1376.2
1,12:7:27,1794.8
1,12:7:37,1352.2
1,12:7:47,2889
1,12:7:57,2537
1,12:8:7,1079.8
1,12:8:17,164
1,12:8:27,1549.4
1,12:8:37,1641.6
1,12:8:47,960.2
1,12:8:57,1027
1,12:9:7,1522
1,12:9:17,278.2
1,12:9:27,1565
1,12:9:37,1939.6
1,12:9:47,686.6
1,12:9:57,797.6
1,12:10:7,576.4
1,12:10:17,355.8
1,12:10:27,2825
1,12:10:37,1716.4
1,12:10:47,1704.4
1,12:10:57,1765.6
1,12:11:7,405.6
1,12:11:17,844
1,12:11:27,494.8
1,12:11:37,1015
1,12:11:47,2966.6
1,12:11:57,165.2
1,12:12:7,219.4
1,12:12:17,526.6
1,12:12:27,213.4
1,12:12:37,512.4
1,12:12:47,851.8
1,12:12:57,2246
1,12:13:7,2595.6
1,12:13:17,1935.6
1,12:13:27,1408.2
1,12:13:37,2490.2
1,12:13:47,1090
1,12:13:57,1997.8
1,12:14:7,337.6
1,12:14:17,1294.2
1,12:14:27,1595.8
1,12:14:37,1495.4
1,12:14:47,276.4
1,12:14:57,2538.8
1,12:15:7,1417.4
1,12:15:17,2723.2
1,12:15:27,546
1,12:15:37,345.2
1,12:15:47,2743.6
1,12:15:57,410
1,12:16:7,1122.4
1,12:16:17,578.4
1,12:16:27,1667
1,12:16:37,155.6
1,12:16:47,757.8
1,12:16:57,2833.4
1,12:17:7,441.6
1,12:17:17,15.8
1,12:17:27,2412.8
1,12:17:37,2640.6
1,12:17:47,859
1,12:17:57,2101.8
1,12:18:7,1160
1,12:18:17,462.8
1,12:18:27,1888.4
1,12:18:37,1463.8
1,12:18:47,2005.6
1,12:18:57,2589.8
1,12:19:7,1781.6
1,12:19:17,163
1,12:19:27,54.6
1,12:19:37,368.2
1,12:19:47,1576.2
1,12:19:57,352.8
1,12:20:7,558.2
1,12:20:17,1756.8
1,12:20:27,88.8
1,12:20:37,2116
1,12:20:47,2036.6
1,12:20:57,668
1,12:21:7,2206
1,12:21:17,965.2
1,12:21:27,2709.4
1,12:21:37,1284
1,12:21:47,1818
1,12:21:57,219.4
1,12:22:7,1841.2
1,12:22:17,2603.2
1,12:22:27,377.4
1,12:22:37,216.4
1,12:22:47,1589.8
1,12:22:57,2951.8
1,12:23:7,2913.2
1,12:23:17,573.2
1,12:23:27,2286
1,12:23:37,1941.6
1,12:23:47,2588
1,12:23:57,1636.8
1,12:24:7,2964.8
1,12:24:17,162.4
1,12:24:27,1826
1,12:24:37,1509.8
1,12:24:47,631.2
1,12:24:57,1648.6
1,12:25:7,2455
1,12:25:17,2066.6
1,12:25:27,1275.8
1,12:25:37,2742.4
1,12:25:47,1999.6
1,12:25:57,2484.2
1,12:26:7,499.2
1,12:26:17,270
1,12:26:27,13.8
1,12:26:37,1276.4
1,12:26:47,527.8
1,12:26:57,672.8
1,12:27:7,679.4
1,12:27:17,1318.6
1,12:27:27,658.6
1,12:27:37,561.4
1,12:27:47,2916.6
1,12:27:57,85.4
1,12:28:7,2862.8
1,12:28:17,1977.2
1,12:28:27,2356.4
1,12:28:37,1730
1,12:28:47,458.6
1,12:28:57,2188.4
1,12:29:7,1816.4
1,12:29:17,2620.8
1,12:29:27,1318
1,12:29:37,1643
1,12:29:47,1556
1,12:29:57,446.4
1,12:30:7,589.2
1,12:30:17,548.6
1,12:30:27,525.4
1,12:30:37,1396.6
1,12:30:47,126.8
1,12:30:57,1487.6
1,12:31:7,1705.2
1,12:31:17,2926
1,12:31:27,833
1,12:31:37,770
1,12:31:47,1162.2
1,12:31:57,781.8
1,12:32:7,579.2
1,12:32:17,378.4
1,12:32:27,1542.4
1,12:32:37,2878.6
1,12:32:47,893.4
1,12:32:57,403.6
1,12:33:7,2395.2
1,12:33:17,2931.4
1,12:33:27,2514.8
1,12:33:37,2630
1,12:33:47,1640
1,12:33:57,2303.4
1,12:34:7,568.6
1,12:34:17,1275
1,12:34:27,1549.2
